34.18, -49.501, -27.823, -50.908473045780944, -28.623618891759246, 0.2827499912818824, -0.21139755668574928, -0.21139755668574928, 0.35267526259705967
34.38, -49.472, -27.671, -50.76760261351988, -28.451392661112276, 0.27464038426838905, -0.20218042878028045, -0.20218042878028045, 0.3409877028225227
34.58, -49.251, -27.649, -50.63540282061866, -28.293235442677176, 0.2657836579519203, -0.1945068831094745, -0.1945068831094745, 0.3274752516436772
34.78, -49.143, -27.518, -50.49079289720724, -28.176496677522977, 0.258220460844635, -0.18666391751297118, -0.18666391751297118, 0.3165461289769534
34.981, -48.94, -27.468, -50.37233418379893, -28.102123792568058, 0.2485043697160794, -0.17841944756709321, -0.17841944756709321, 0.30387514427388534
35.181, -48.83, -27.391, -50.25820233591017, -28.039283290103132, 0.2419724751792685, -0.17182510790271835, -0.17182510790271835, 0.29492253790960643
35.381, -48.869, -27.284, -50.185801255600644, -27.98560108094708, 0.23347641569096683, -0.16419458412881555, -0.16419458412881555, 0.2839737816603082
35.581, -48.796, -27.249, -50.1186109541861, -27.945016697317985, 0.2174216533542119, -0.15020022279118322, -0.15020022279118322, 0.26645443978173633
35.781, -48.795, -27.221, -50.07286688003024, -27.907580892659347, 0.21091385845025012, -0.1434558014101482, -0.1434558014101482, 0.25723323544833826
36.983, -49.288, -27.444, -49.91668168502325, -27.99833443255875, 0.2217879384458964, -0.13393680068055763, -0.13393680068055763, 0.26173838363998986
37.183, -49.294, -27.57, -49.90047615619793, -27.994262742524256, 0.21293795678434047, -0.12721195751765912, -0.12721195751765912, 0.25223915940548836
37.383, -49.336, -27.478, -49.87876404607836, -28.021229113695895, 0.2078781826465203, -0.1207223126212801, -0.1207223126212801, 0.2469010387091795
37.583, -49.331, -27.474, -49.85889173847623, -28.017682773137086, 0.2003404088886645, -0.11615365045214568, -0.11615365045214568, 0.2372418274898449
37.783, -49.335, -27.467, -49.85134166169453, -28.03330391216798, 0.19340587347984675, -0.1117575580843965, -0.1117575580843965, 0.2290530469066621
37.984, -49.356, -27.489, -49.83998467912042, -28.023039482263503, 0.18973826524198198, -0.10694437275991332, -0.10694437275991332, 0.22506877210809456
38.184, -49.256, -27.43, -49.83019978356529, -28.021300873271603, 0.18638552338095757, -0.10283270154119048, -0.10283270154119048, 0.2206000643066545
38.384, -49.33, -27.437, -49.85775537111305, -28.01549826657734, 0.179116226361759, -0.10055148467248165, -0.10055148467248165, 0.21097943223631233
38.584, -49.267, -27.553, -49.830856935017835, -28.015354742413475, 0.17622558325542093, -0.09603229131680643, -0.09603229131680643, 0.20807101604194297
38.784, -49.284, -27.426, -49.82794443068747, -28.02905658156914, 0.1716204511923219, -0.09245201936464306, -0.09245201936464306, 0.20314746001424983
38.986, -49.412, -27.389, -49.82450156572686, -28.03555003249946, 0.16703323296924283, -0.08948689334071555, -0.08948689334071555, 0.19889971444678675
39.186, -49.279, -27.542, -49.810585454832264, -28.02343378497843, 0.16296595379201995, -0.0862465462816245, -0.0862465462816245, 0.19367227527110414
39.386, -49.341, -27.426, -49.81845306103023, -27.996857908727403, 0.15693255961253, -0.0841637467200868, -0.0841637467200868, 0.18496804972559958
39.586, -49.393, -27.474, -49.81293889804916, -28.011044223177926, 0.15141172382074933, -0.0816744341652727, -0.0816744341652727, 0.17876656143977457
39.786, -49.333, -27.457, -49.80973897338184, -28.000511780361563, 0.14531591031596386, -0.07940581271636005, -0.07940581271636005, 0.1718314813205227
39.987, -49.385, -27.45, -49.80240397800777, -27.9934441503096, 0.14235279676461884, -0.07683671848560625, -0.07683671848560625, 0.16875925438160658
40.187, -49.364, -27.441, -49.799203874535436, -27.985734806061124, 0.15885599131242836, -0.07392994793745405, -0.07392994793745405, 0.1842634797543274
40.387, -49.376, -27.433, -49.82509117929009, -27.955045854503556, 0.15487736016712564, -0.07174084032864626, -0.07174084032864626, 0.1798812080191385
40.587, -49.435, -27.454, -49.83372551261821, -27.95196795256343, 0.15357968311341613, -0.07041030765842363, -0.07041030765842363, 0.17734996524691454
40.787, -49.367, -27.43, -49.81512578502619, -27.973332260464744, 0.14852898872721323, -0.06783383348901123, -0.06783383348901123, 0.1726318766805219
40.988, -49.447, -27.426, -49.79816980609233, -27.967090214845516, 0.14815439719440684, -0.0652295306385818, -0.0652295306385818, 0.17318399638978477
41.188, -49.376, -27.535, -49.79637705371801, -27.96490136860801, 0.13980201634408, -0.06437229061784915, -0.06437229061784915, 0.16308524676166777
41.388, -49.396, -27.409, -49.78897864409456, -27.963296461812273, 0.13871379262267153, -0.0624669785769464, -0.0624669785769464, 0.1617096589092075
41.588, -49.52, -27.387, -49.786160855402265, -27.95651653385758, 0.13528457280673992, -0.060793106732010355, -0.060793106732010355, 0.1582826216857257
41.788, -49.356, -27.537, -49.78086417998174, -27.951328565480377, 0.13554920131674633, -0.058637314827149734, -0.058637314827149734, 0.15956868835231555
41.989, -49.399, -27.406, -49.78628463136173, -27.96353023488119, 0.13024586796926324, -0.0576890562958185, -0.0576890562958185, 0.15301767116239662
42.189, -49.419, -27.474, -49.78315172328709, -27.953056248046078, 0.12780213201209442, -0.05625827163953821, -0.05625827163953821, 0.1499167705083522
42.389, -49.41, -27.465, -49.78589428736815, -27.961246163313223, 0.12324455223472172, -0.05514287038977049, -0.05514287038977049, 0.14600318621619499
42.589, -49.429, -27.443, -49.78616965553241, -27.948366054221204, 0.11781158428731765, -0.054067201845550986, -0.054067201845550986, 0.13891385030606512
42.789, -49.412, -27.459, -49.7805446807, -27.94012813235868, 0.11754850160166214, -0.05252512873692731, -0.05252512873692731, 0.13846463226685976
42.99, -49.446, -27.454, -49.78386869101592, -27.94940180102852, 0.11464248599331107, -0.051256396361597525, -0.051256396361597525, 0.1356112752452622
43.19, -49.447, -27.489, -49.79242866228001, -27.94079015952126, 0.11304445890654133, -0.04999379367387352, -0.04999379367387352, 0.1336611602810681
43.39, -49.395, -27.43, -49.78940006337157, -27.93436966261298, 0.13084119305824357, -0.04843995071382449, -0.04843995071382449, 0.15081711256894106
43.59, -49.453, -27.476, -49.77551582348799, -27.925679993849194, 0.12763549476143635, -0.04739989466357741, -0.04739989466357741, 0.14757192972618344
43.79, -49.368, -27.535, -49.76854415985486, -27.8957565178248, 0.12636764182306187, -0.047495392622247175, -0.047495392622247175, 0.1463212019303096
43.991, -49.356, -27.306, -49.722739695729636, -27.82868097028698, 0.12806628057930952, -0.0474762038917937, -0.0474762038917937, 0.14647189331137897
44.191, -49.384, -27.258, -49.657019285812474, -27.75421017401238, 0.1249562631728451, -0.04789260745283938, -0.04789260745283938, 0.1409225831110014
44.391, -49.166, -27.365, -49.5309636581512, -27.710469763927918, 0.12445800932230135, -0.04674019139831697, -0.04674019139831697, 0.13905400889662686
44.591, -49.14, -27.123, -49.40579351204291, -27.564314032815375, 0.12049606547806609, -0.047139999406742954, -0.047139999406742954, 0.13825099360369753
44.791, -49.096, -27.013, -49.24345002746818, -27.476959016468623, 0.12227139564500812, -0.0485098839351764, -0.0485098839351764, 0.13880230481406006
44.992, -48.867, -26.85, -49.06920166563643, -27.32381964552307, 0.12173917532389265, -0.04920063827338886, -0.04920063827338886, 0.13829026368856806
45.192, -48.71, -26.642, -48.831677952106666, -27.16202077980797, 0.12078163794436335, -0.04960123564354381, -0.04960123564354381, 0.14023436509417145
45.392, -48.573, -26.415, -48.58845889206262, -26.90438133510195, 0.11751124180396526, -0.04893648089368734, -0.04893648089368734, 0.13337743745608974
45.592, -48.315, -26.153, -48.288118808151104, -26.628803172099705, 0.1187355888160718, -0.04955732229297986, -0.04955732229297986, 0.13481968902537178
45.792, -48.086, -25.924, -47.9731374780914, -26.359972408932048, 0.11612752894062059, -0.051377894569388786, -0.051377894569388786, 0.1329951999524228
49.396, -39.1, -17.796, -40.01930247610456, -18.655544239068266, 0.17350410781551334, -0.11738082465082168, -0.11738082465082168, 0.20793024352862194
49.596, -38.286, -17.532, -39.4150833697668, -18.303579037977865, 0.1708918248129932, -0.1187697068577798, -0.1187697068577798, 0.20633571508666398
49.796, -37.506, -17.235, -38.71547875728255, -18.017636040406295, 0.18853631801170315, -0.11914257989790718, -0.11914257989790718, 0.2285444764400472
49.997, -36.855, -16.981, -37.9955628659487, -17.75978973747611, 0.190108907708066, -0.12232047349127131, -0.12232047349127131, 0.2357886250784157
50.197, -36.234, -16.691, -37.32248559336261, -17.5760904310097, 0.18386101648560516, -0.12154979310419883, -0.12154979310419883, 0.23687498184794867
50.397, -35.375, -16.569, -36.55630620837551, -17.415841191843743, 0.17923132076491766, -0.1225947759121925, -0.1225947759121925, 0.2394712011144423
50.597, -34.688, -16.477, -35.85779406072603, -17.327613897841257, 0.1750383372259825, -0.1221015423986435, -0.1221015423986435, 0.24177298486017873
50.797, -33.988, -16.407, -35.068540728418434, -17.325743359859118, 0.17114210345089576, -0.11949588439706921, -0.11949588439706921, 0.24642706279011228
51.198, -32.683, -16.272, -33.64305836776388, -17.29352492401732, 0.16388565275066927, -0.11798030204042943, -0.11798030204042943, 0.25483912075903725
51.398, -31.9, -16.342, -32.86382554216148, -17.422275230032497, 0.1618868245947592, -0.11675976354134707, -0.11675976354134707, 0.25648254115237124
51.598, -31.06, -16.477, -32.15795329430654, -17.412486299467673, 0.15747175705952385, -0.11352496418164752, -0.11352496418164752, 0.2573534344331347
51.798, -30.534, -16.366, -31.444918036089543, -17.43102743146782, 0.14787503184376388, -0.11019937289695078, -0.11019937289695078, 0.2549989361113112
51.999, -29.729, -16.606, -30.76428325985496, -17.567304138990128, 0.14157051550777774, -0.10938215599393541, -0.10938215599393541, 0.2537315138013034
52.199, -29.04, -16.68, -30.096003339653695, -17.616943146439425, 0.14007132949772141, -0.10565398667019699, -0.10565398667019699, 0.25704852739776113
52.799, -27.158, -17.156, -27.999854026075468, -18.061318464705405, 0.12382905983214078, -0.09776687936234515, -0.09776687936234515, 0.2569827138532747
53.0, -26.33, -17.409, -27.33974620985734, -18.28281362297562, 0.13903698756065205, -0.09374609979621823, -0.09374609979621823, 0.27637436993585723
53.2, -25.648, -17.601, -26.75148972092966, -18.474255034553547, 0.14107907978561302, -0.0892855161308424, -0.0892855161308424, 0.28054054656331795
53.4, -25.045, -17.855, -26.11868228913114, -18.738186132436855, 0.1423808498760723, -0.08747442640013604, -0.08747442640013604, 0.28045470376381726
53.8, -23.857, -18.268, -24.86853337463393, -19.152751873595626, 0.13552907773729175, -0.08267450834195263, -0.08267450834195263, 0.2800435311857502
54.001, -23.242, -18.516, -24.214187383497944, -19.420016925882702, 0.13376473642568365, -0.08029613255425351, -0.08029613255425351, 0.279635403988546
54.401, -21.934, -19.041, -22.854347386494524, -20.034629279432522, 0.13082346823591542, -0.07293465147573083, -0.07293465147573083, 0.2841424285323494
54.601, -21.344, -19.394, -22.38072381328327, -20.274514218419583, 0.12107114340336897, -0.07088235112861371, -0.07088235112861371, 0.2802977576090144
54.801, -20.741, -19.626, -21.704404552039545, -20.59898497767848, 0.12420153109243486, -0.0649113748416535, -0.0649113748416535, 0.280489817412187
55.002, -20.187, -19.833, -21.18861100772194, -20.82705679767782, 0.12340293153930948, -0.06204405507077479, -0.06204405507077479, 0.279784036553128
55.202, -19.584, -20.137, -20.595516922702295, -21.104689757538353, 0.12650882276253372, -0.05892671224431437, -0.05892671224431437, 0.2740784209818863
55.402, -19.225, -20.368, -20.17243522481514, -21.345762531649193, 0.11440773219728226, -0.05432638928749657, -0.05432638928749657, 0.2750818558974722
56.403, -16.328, -21.508, -17.28812135537837, -22.517446966721558, 0.12307163825236425, -0.04452490861610584, -0.04452490861610584, 0.29358813128801686
56.603, -15.921, -21.676, -16.826234604055397, -22.682390354271774, 0.1216125907314485, -0.04158403295830082, -0.04158403295830082, 0.2921777524103434
69.817, -43.955, -37.7, -44.5452335341616, -38.30427940600461, 0.08023364701700579, 0.004001062348624056, 0.004001062348624056, 0.0996582125175362
70.018, -44.271, -37.923, -45.0756859532972, -38.537608208268004, 0.08074416837455556, 0.00357013180887433, 0.00357013180887433, 0.10338046349262173
70.418, -45.263, -38.381, -46.04464527966283, -39.03006976151702, 0.0769727528000655, 0.002885735156878853, 0.002885735156878853, 0.10178457215991603
70.818, -46.152, -39.0, -46.91726080412738, -39.56333916938455, 0.0777651239255886, 0.002867865964255828, 0.002867865964255828, 0.10674821750847578
71.019, -46.636, -39.334, -47.36097408023265, -39.86088576334455, 0.07316974911000865, -8.981103509170542e-05, -8.981103509170542e-05, 0.09870008130183465
71.419, -47.628, -39.781, -48.120042123382056, -40.49828605297716, 0.07359588107416114, 0.0030002429452048326, 0.0030002429452048326, 0.09760581072693918
71.619, -47.83, -40.176, -48.43981457501972, -40.79341884101773, 0.07390376278666812, 0.0016380560655872023, 0.0016380560655872023, 0.09882953879969586
71.819, -48.134, -40.604, -48.834575076318984, -41.11012234564611, 0.07749431914519307, 0.004846355149245593, 0.004846355149245593, 0.09126259478134333
72.02, -48.732, -40.735, -49.171179832654694, -41.43799189431207, 0.09772177437679518, 0.004780311995963031, 0.004780311995963031, 0.10850103951815498
72.22, -48.921, -41.135, -49.46170361340283, -41.78010061556625, 0.09515482043668916, 0.0042334781678304186, 0.0042334781678304186, 0.10588157047159051
72.42, -49.372, -41.524, -49.77220520229186, -42.13510689466417, 0.09393585141740575, 0.004704581671742881, 0.004704581671742881, 0.10396300483342909
72.62, -49.709, -41.875, -50.05633829049565, -42.50004247480299, 0.09695972894930488, 0.002183196301721293, 0.002183196301721293, 0.10019398778533695
72.82, -49.854, -42.174, -50.2913100360972, -42.850827101777135, 0.09612111070895009, -2.1291559568800736e-05, -2.1291559568800736e-05, 0.10778205576757122
73.021, -50.27, -42.53, -50.548493661514186, -43.190594971922835, 0.09927764358016881, -0.002241188066159226, -0.002241188066159226, 0.10657617191081781
73.221, -50.29, -42.974, -50.75802951139663, -43.51230513074236, 0.10021524847776424, -0.004605737495651057, -0.004605737495651057, 0.10543229228939537
79.028, -54.732, -52.818, -55.61732043047194, -53.539189396753855, 0.16204407165888973, -0.024340481105336497, -0.024340481105336497, 0.12560203457509453
79.228, -55.068, -53.04, -55.78243419406177, -53.85508610548614, 0.16194127936298838, -0.023457057153267583, -0.023457057153267583, 0.12788390729142665
79.428, -55.213, -53.372, -55.97040499725208, -54.15174332038721, 0.16364202907189188, -0.023319209873856793, -0.023319209873856793, 0.12784456752450887
79.628, -55.324, -53.639, -56.11680587603353, -54.42413657981578, 0.16096660849590566, -0.02341733593327823, -0.02341733593327823, 0.12720321154194092
79.828, -55.537, -53.949, -56.29660127534164, -54.68276282991585, 0.1593448299334551, -0.022046689506904513, -0.022046689506904513, 0.12500767249015846
80.029, -55.636, -54.255, -56.4763539865252, -55.01640125314916, 0.1567557048626195, -0.025026229129184133, -0.025026229129184133, 0.12152024987591965
80.229, -55.986, -54.458, -56.65566144166486, -55.277548016199546, 0.1574157535042551, -0.026416288814554028, -0.026416288814554028, 0.11890389188753996
80.429, -56.027, -54.866, -56.83067141752709, -55.57399791975749, 0.15737289173487382, -0.02547989833997953, -0.02547989833997953, 0.11940521766367881
80.629, -56.433, -55.065, -57.023751077216694, -55.83475535258914, 0.15503350451556502, -0.027106782559271986, -0.027106782559271986, 0.11504585037877096
80.829, -56.826, -55.327, -57.24009072576805, -56.105395687170166, 0.15562978813922776, -0.029348155966160028, -0.029348155966160028, 0.11510298508197501
81.03, -56.789, -55.709, -57.427933785543395, -56.336024623336016, 0.15443853633601404, -0.030614303839240006, -0.030614303839240006, 0.10829290935599944
81.23, -57.296, -55.822, -57.64096737690427, -56.63273967842158, 0.15367068688026778, -0.03210174632090132, -0.03210174632090132, 0.1023636328265221
81.43, -57.427, -56.381, -57.84402134380339, -56.87896197974528, 0.15360740993911434, -0.03169266785248852, -0.03169266785248852, 0.10506558851170224
81.63, -57.674, -56.517, -58.073693664345456, -57.14047972450997, 0.17261256056514418, -0.03193941887851156, -0.03193941887851156, 0.1236297559752269
81.83, -58.158, -56.709, -58.32504292990378, -57.44184096361343, 0.17023227796762397, -0.0334001198128466, -0.0334001198128466, 0.11972799102702737
82.031, -58.235, -57.019, -58.595889423619745, -57.70361399215442, 0.16693050506179408, -0.03213954370995851, -0.03213954370995851, 0.11223542256470263
82.231, -58.459, -57.259, -58.824257199504025, -57.96879257603578, 0.16754296682411016, -0.0328623392113668, -0.0328623392113668, 0.11247052545004006
82.431, -58.807, -57.582, -59.058843005341345, -58.211211878765624, 0.16352977129569002, -0.03256726368325743, -0.03256726368325743, 0.11041158752004908
82.631, -59.018, -57.86, -59.304083998483414, -58.47394115385521, 0.16445562694690447, -0.03384920148668676, -0.03384920148668676, 0.11596376200466171
82.831, -59.345, -58.011, -59.545055777897765, -58.718613792975006, 0.16358378947838473, -0.0348033580438187, -0.0348033580438187, 0.10868656586467601
83.032, -59.455, -58.463, -59.799067926564405, -58.97027447711008, 0.15935770762446486, -0.03583428592234077, -0.03583428592234077, 0.1083750538990037
83.232, -59.826, -58.521, -60.059104416096275, -59.21295426735491, 0.15940940168472156, -0.03632386923392928, -0.03632386923392928, 0.10866843443385545
83.432, -60.13, -58.742, -60.30378945844467, -59.4746986829742, 0.15703062775842286, -0.03719439594624744, -0.03719439594624744, 0.10727910367408365
83.632, -60.216, -59.175, -60.56680677815489, -59.732004815923084, 0.15664671158039575, -0.037782372229189, -0.037782372229189, 0.10695410786776886
83.832, -61.678, -59.286, -60.83142933246154, -59.97003947009855, 0.15618638558947878, -0.03794544571253733, -0.03794544571253733, 0.10553988089556575
84.033, -61.932, -59.631, -61.108144979054536, -60.206230402685556, 0.15458584832172462, -0.03872585701683287, -0.03872585701683287, 0.10498976707102042
84.233, -62.085, -59.829, -61.36246755609485, -60.45404511899446, 0.1511829639972606, -0.03794145621915731, -0.03794145621915731, 0.10125239734846322
84.433, -62.389, -60.02, -61.64027574291452, -60.68882533923363, 0.1515064987835631, -0.037724105794118314, -0.037724105794118314, 0.10061572616570112
84.633, -62.666, -60.258, -61.89187971004632, -60.92144849963323, 0.15208655498883117, -0.04154140633651886, -0.04154140633651886, 0.10427418128029069
84.833, -62.782, -60.544, -62.155026442947964, -61.13314564194158, 0.17035429848256858, -0.04143108070642323, -0.04143108070642323, 0.12303221532343912
85.034, -63.093, -60.779, -62.408408461716164, -61.32837190107002, 0.17211460849853136, -0.04198256883462078, -0.04198256883462078, 0.12649357385378596
85.234, -63.301, -61.011, -62.67124164498596, -61.54243732638119, 0.16755944388394947, -0.04305513266610692, -0.04305513266610692, 0.12482323950960691
85.434, -63.579, -61.177, -62.91024045793653, -61.75758082629055, 0.16472883890866402, -0.04364463546224812, -0.04364463546224812, 0.12287544659810956
85.634, -63.725, -61.408, -63.154360505038454, -61.97962336034594, 0.16229462686370616, -0.04257418389284702, -0.04257418389284702, 0.1207452157105828
85.834, -64.111, -61.415, -63.385957971227405, -62.177192883566924, 0.15973027478164847, -0.042066608690306255, -0.042066608690306255, 0.11698668251672106
86.035, -64.387, -61.697, -63.62876060193178, -62.372502007108494, 0.15906250541751304, -0.0421860997316629, -0.0421860997316629, 0.11592992194273319
86.235, -64.498, -61.934, -63.87251019148438, -62.58660790195685, 0.15654204194193852, -0.04312855495514735, -0.04312855495514735, 0.11065668951021826
